,id,prompt,prediction,label,language,error
4881,4881,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais même si en tant qu'enfant je vivais dans un ranch juste à la frontière mexicaine, je me souviens d'avoir été mystifié par des termes d'élevage qui se glissaient dans les chansons occidentales du nord de notre pays, Cayuse, par exemple.
Sentence 2: Cayuse était utilisé dans le ranch.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4882,4882,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais même si en tant qu'enfant je vivais dans un ranch juste à la frontière mexicaine, je me souviens d'avoir été mystifié par des termes d'élevage qui se glissaient dans les chansons occidentales du nord de notre pays, Cayuse, par exemple.
Sentence 2: J'ai été subjugué par les termes d'élevage.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4883,4883,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais même si en tant qu'enfant je vivais dans un ranch juste à la frontière mexicaine, je me souviens d'avoir été mystifié par des termes d'élevage qui se glissaient dans les chansons occidentales du nord de notre pays, Cayuse, par exemple.
Sentence 2: Je n'étais pas mystifié par le jargon de l'élevage.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4884,4884,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: En fait, il y a une bonne centaine de modificateurs.
Sentence 2: Il y a 200 modificateurs syllabiques.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4885,4885,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: En fait, il y a une bonne centaine de modificateurs.
Sentence 2: Il y a plus de 100 modificateurs syllabiques.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4886,4886,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: En fait, il y a une bonne centaine de modificateurs.
Sentence 2: Il n'y a que 50 modificateurs syllothetic.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4887,4887,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 'Le e représente le phonème /e/, qui dans ce mot est prononcé comme le e de ebb dans toutes les variétés de yiddish.
Sentence 2: Chaque dialecte yiddish prononce différemment le « e » dans ce mot.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4888,4888,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 'Le e représente le phonème /e/, qui dans ce mot est prononcé comme le e de ebb dans toutes les variétés de yiddish.
Sentence 2: Le e dans ce mot se prononce de la même façon dans toutes les variantes de yiddish.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4889,4889,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: 'Le e représente le phonème /e/, qui dans ce mot est prononcé comme le e de ebb dans toutes les variétés de yiddish.
Sentence 2: Il existe 20 variétés de Yiddish.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4890,4890,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La décharge de la section 8 est ordonnée pour cette société fxxxup incorrigible.
Sentence 2: Une exclusion est ordonnée pour cette personne.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4891,4891,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La décharge de la section 8 est ordonnée pour cette société fxxxup incorrigible.
Sentence 2: Cette personne est libérée honorablement.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4892,4892,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La décharge de la section 8 est ordonnée pour cette société fxxxup incorrigible.
Sentence 2: Cette personne est libérée.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4893,4893,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La vérité est que la diaphonie peut parfois ressembler aux trois ironies, selon l'intention, l'audience et l'effet.
Sentence 2: La diaphonie change en fonction de l'audience.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4894,4894,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La vérité est que la diaphonie peut parfois ressembler aux trois ironies, selon l'intention, l'audience et l'effet.
Sentence 2: Les discussions croisées ne sont pas acceptables pour certains publics.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4895,4895,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La vérité est que la diaphonie peut parfois ressembler aux trois ironies, selon l'intention, l'audience et l'effet.
Sentence 2: La diaphonie ne se produit jamais.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4896,4896,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: « Nous savions exactement ce que cela signifiait.
Sentence 2: La signification ne pouvait être comprise par aucun d'entre nous.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4897,4897,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: « Nous savions exactement ce que cela signifiait.
Sentence 2: Le sens était parfaitement clair pour nous.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4898,4898,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: « Nous savions exactement ce que cela signifiait.
Sentence 2: Nous n'avions pas d'autres questions à ce sujet.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4899,4899,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Toutefois, comme l'a fait remarquer la fille de M. Levitt, c'est d'ordinaire un lien élastique que l'on utilise pour attacher des choses, comme une grand-voile réduite sur son mat, des objets légers sur un porte-bagages, etc. -- l’Éditeur.
Sentence 2: M. Levitt n'avait pas d'enfants.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4900,4900,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Toutefois, comme l'a fait remarquer la fille de M. Levitt, c'est d'ordinaire un lien élastique que l'on utilise pour attacher des choses, comme une grand-voile réduite sur son mat, des objets légers sur un porte-bagages, etc. -- l’Éditeur.
Sentence 2: M. Levitt avait une fille.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4901,4901,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Toutefois, comme l'a fait remarquer la fille de M. Levitt, c'est d'ordinaire un lien élastique que l'on utilise pour attacher des choses, comme une grand-voile réduite sur son mat, des objets légers sur un porte-bagages, etc. -- l’Éditeur.
Sentence 2: La fille de Mr Levitt avait 17 ans.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4902,4902,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Le mot subjectif, satisfaisant et ordinaire plutôt qu'un de nature légale est un fauteur de trouble et devrait être évité.
Sentence 2: Le satisfaisant subjectif est une personne.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4903,4903,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Le mot subjectif, satisfaisant et ordinaire plutôt qu'un de nature légale est un fauteur de trouble et devrait être évité.
Sentence 2: La satisfaction subjective n'est pas un problème.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4904,4904,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Le mot subjectif, satisfaisant et ordinaire plutôt qu'un de nature légale est un fauteur de trouble et devrait être évité.
Sentence 2: Le subjectif satisfaisant est le trouble.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4905,4905,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Si l'espéranto aspire à devenir une vraie langue, alors il doit commencer à se comporter comme tel et, d'ici peu, il commencera à souffrir des mêmes faiblesses que les langues naturelles - la polysémie et la pleurésie.
Sentence 2: L'espéranto est une véritable langue qui a déjà toutes les faiblesses des autres langues.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4906,4906,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Si l'espéranto aspire à devenir une vraie langue, alors il doit commencer à se comporter comme tel et, d'ici peu, il commencera à souffrir des mêmes faiblesses que les langues naturelles - la polysémie et la pleurésie.
Sentence 2: L'espéranto est parlé par moins d'un pour cent de la population mondiale.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4907,4907,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Si l'espéranto aspire à devenir une vraie langue, alors il doit commencer à se comporter comme tel et, d'ici peu, il commencera à souffrir des mêmes faiblesses que les langues naturelles - la polysémie et la pleurésie.
Sentence 2: La polysémie est un problème des langues naturelles.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4908,4908,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Malgré tout ça, le procédé de Honey se passe presque d’explications, et tous ceux qui envisagent de travailler sur les accents américains seraient bien inspirés de suivre les principes qu’il a établis.
Sentence 2: Honey peut adopter plusieurs accents en parlant.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4909,4909,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Malgré tout ça, le procédé de Honey se passe presque d’explications, et tous ceux qui envisagent de travailler sur les accents américains seraient bien inspirés de suivre les principes qu’il a établis.
Sentence 2: Le traitement à base de miel a besoin d'une explication.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4910,4910,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Malgré tout ça, le procédé de Honey se passe presque d’explications, et tous ceux qui envisagent de travailler sur les accents américains seraient bien inspirés de suivre les principes qu’il a établis.
Sentence 2: Le traitement de Honey n'a pas besoin d'explication.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,fr,
4911,4911,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: le terme chargé en  toxicité élabore un plan éclaté dans l'écoute des mots du représentant Jack Brook...
Sentence 2: Jack Brooks est plombier.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4912,4912,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: le terme chargé en  toxicité élabore un plan éclaté dans l'écoute des mots du représentant Jack Brook...
Sentence 2: Jack Brooks est un politicien du Nebraska.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4913,4913,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: le terme chargé en  toxicité élabore un plan éclaté dans l'écoute des mots du représentant Jack Brook...
Sentence 2: Jack Brooks est un politicien.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4914,4914,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'étais rapide comme...comme l'éclair, tu sais.
Sentence 2: Ça s'est passé en un rien de temps, tu sais.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4915,4915,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'étais rapide comme...comme l'éclair, tu sais.
Sentence 2: C'était l'événement le plus rapide que j'aie jamais vécu, vous savez.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4916,4916,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: J'étais rapide comme...comme l'éclair, tu sais.
Sentence 2: Il a fallu du temps pour que l'événement prenne fin, vous savez.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4917,4917,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Il semble qu’il y ait un moyen terme entre polythéisme et monothéisme, un concept utile fournissant le chaînon manquant au processus évolutif.
Sentence 2: Il n'est certainement pas lié au polythéisme et au monothéisme.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4918,4918,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Il semble qu’il y ait un moyen terme entre polythéisme et monothéisme, un concept utile fournissant le chaînon manquant au processus évolutif.
Sentence 2: Ce pourrait être un passage entre le polythéisme et le monothéisme.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4919,4919,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Il semble qu’il y ait un moyen terme entre polythéisme et monothéisme, un concept utile fournissant le chaînon manquant au processus évolutif.
Sentence 2: C'est le chainon manquant entre le polythéisme et le monothéisme.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4920,4920,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Quand j'ai pris mon premier emploi de bureau en Suisse, j'avais une secrétaire qui ne connaissait ni le français ni l'anglais, de sorte que j'ai dû écrire des lettres dans ces langues à la main pour qu'elle puisse les taper.
Sentence 2: Étant donné que ma secrétaire ne parlait pas anglais, j'ai dû écrire les lettres pour qu'elle la tape.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4921,4921,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Quand j'ai pris mon premier emploi de bureau en Suisse, j'avais une secrétaire qui ne connaissait ni le français ni l'anglais, de sorte que j'ai dû écrire des lettres dans ces langues à la main pour qu'elle puisse les taper.
Sentence 2: Mon secrétaire ne parle ni anglais ni français, mais moi oui.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4922,4922,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Quand j'ai pris mon premier emploi de bureau en Suisse, j'avais une secrétaire qui ne connaissait ni le français ni l'anglais, de sorte que j'ai dû écrire des lettres dans ces langues à la main pour qu'elle puisse les taper.
Sentence 2: Quand j'ai eu mon premier emploi, je ne pouvais ni lire ou écrire en français.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,fr,
4923,4923,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La complexité du subjonctif en français ne le soucie pas le moins du monde, pour la bonne et simple raison qu'il n'essaye pas de l'employer.
Sentence 2: Il n'essaie pas parce qu'il n'a aucune motivation.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,fr,
4924,4924,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La complexité du subjonctif en français ne le soucie pas le moins du monde, pour la bonne et simple raison qu'il n'essaye pas de l'employer.
Sentence 2: Il a tous les soucis du monde.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4925,4925,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: La complexité du subjonctif en français ne le soucie pas le moins du monde, pour la bonne et simple raison qu'il n'essaye pas de l'employer.
Sentence 2: Il n'est pas inquiet parce qu'il n'essaie pas.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4926,4926,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais il feindrait en effet naavete de prétendre que l'homme générique inclut désormais la femme.
Sentence 2: Hommes fait référence uniquement aux individus de sexe masculin.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
4927,4927,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais il feindrait en effet naavete de prétendre que l'homme générique inclut désormais la femme.
Sentence 2: Maintenant que le féminisme a progressé, les femmes sont désormais incluses dans l'étiquette de l'homme.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,fr,
4928,4928,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mais il feindrait en effet naavete de prétendre que l'homme générique inclut désormais la femme.
Sentence 2: Les femmes sont incluses dans l'étiquette de l'homme.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,fr,
4929,4929,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Comme le livre de Welsh comporte une liste nommée PRONONCIATION, j'y ai jeté un coup d'œil, en vain.
Sentence 2: La liste de prononciation ne m'a pas aidé du tout.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,fr,
4930,4930,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Comme le livre de Welsh comporte une liste nommée PRONONCIATION, j'y ai jeté un coup d'œil, en vain.
Sentence 2: La liste de prononciation a aidé tout le monde.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,fr,
4931,4931,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Comme le livre de Welsh comporte une liste nommée PRONONCIATION, j'y ai jeté un coup d'œil, en vain.
Sentence 2: La liste de prononciation n'incluait que les choses les plus basiques.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,fr,
4932,4932,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: De la même manière, les machines à écrire manuelles dépendent de la force des doigts pour créer des mots, plutôt que d'une assistance électrique (ou électronique).
Sentence 2: Les machines à écrire nécessitent une assistance électrique pour former des mots.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,fr,
