,id,prompt,prediction,label,language,error
4504,4504,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ٹائمز نے رنجیدہ ماں ڈوبورا ایپین ووڈورڈ کا ایو جوڑی کیس میں انٹرویو کیا
Sentence 2: دیبرہ ایپن نے ٹائم میگزین کوایک انٹرویو دیا۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4505,4505,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ٹائمز نے رنجیدہ ماں ڈوبورا ایپین ووڈورڈ کا ایو جوڑی کیس میں انٹرویو کیا
Sentence 2: ٹائم انٹرویو جان ہینڈکاک.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4506,4506,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بے شک احاطہ کی کہانی نے خبردار کیا ہے کہ امریکہ کے قومی پارکوں کو بہاؤ،غیر ملکی پلانٹ اور جانور کی پرجاتیوں، اور تجارتی ترقی کی طرف سے حملہ.
Sentence 2: قومی پارک ہمیشہ خالی رہتے ہیں۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4507,4507,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بے شک احاطہ کی کہانی نے خبردار کیا ہے کہ امریکہ کے قومی پارکوں کو بہاؤ،غیر ملکی پلانٹ اور جانور کی پرجاتیوں، اور تجارتی ترقی کی طرف سے حملہ.
Sentence 2: نملی باغات اب اتنے پر حجوم ہیں کے  ہرن اب معدوم ہوگے ہین

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,ur,
4508,4508,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بے شک احاطہ کی کہانی نے خبردار کیا ہے کہ امریکہ کے قومی پارکوں کو بہاؤ،غیر ملکی پلانٹ اور جانور کی پرجاتیوں، اور تجارتی ترقی کی طرف سے حملہ.
Sentence 2: قومی پارک میں بہت بھیڑ ہیں.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4509,4509,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بیس ون کو واپس آ کر بندہ گاڑی موٹر ہوم میں ہی گاڑی پارک کرے گا ناں.. اور کہاں؟
Sentence 2: لوگ جب بیس کو لوٹتے ہیں تو کاریں صرف آگے پیچھے نہیں چھوڑی جاتیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4510,4510,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بیس ون کو واپس آ کر بندہ گاڑی موٹر ہوم میں ہی گاڑی پارک کرے گا ناں.. اور کہاں؟
Sentence 2: موٹر گھروں میں سورج سے اور برف سے کڑیوں کو پناہ گاہ کرتی ہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4511,4511,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: بیس ون کو واپس آ کر بندہ گاڑی موٹر ہوم میں ہی گاڑی پارک کرے گا ناں.. اور کہاں؟
Sentence 2: جب ایک انسان بیس  چھوڑ دیتا ہے تو اسے کبھی واپس آنے کی اجازت نہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,ur,
4512,4512,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: آپ تصور کر سکتے ہیں کہ نئی تعمیر کرنے کے لئیے روڈ کھودنے والا بلڈوزر چلانے والے کو ڈویلپر کی حوصلہ افزائی میسر ہوگی  اوہ، خدا...
Sentence 2: آپ بلڈوزر بلڈرز شروع کرنے والے بلڈوزر آپریٹر تصور کر سکتے ہیں.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4513,4513,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: آپ تصور کر سکتے ہیں کہ نئی تعمیر کرنے کے لئیے روڈ کھودنے والا بلڈوزر چلانے والے کو ڈویلپر کی حوصلہ افزائی میسر ہوگی  اوہ، خدا...
Sentence 2: تم ایک بُل ڈوزر کے بارے میں خیالی تصویر کشی کر سکتے ہو

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4514,4514,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: آپ تصور کر سکتے ہیں کہ نئی تعمیر کرنے کے لئیے روڈ کھودنے والا بلڈوزر چلانے والے کو ڈویلپر کی حوصلہ افزائی میسر ہوگی  اوہ، خدا...
Sentence 2: آپ بلڈوزر چلانے والے کا تصور نہیں کر سکتے ہیں۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4515,4515,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں نے اس کو اس خط میں ایک خط لکھا تھا کہ اسے اس کا سامنا کرنا پڑا،اور انہوں نے مجھے ایک چھوٹے سے پھل کیک بھیج دیا جو کرسمس.
Sentence 2: مجھے یقین ہے کہ ڈاکٹر کو میرا انہیں بھیجا ہوا خط مل گیا ہے

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4516,4516,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں نے اس کو اس خط میں ایک خط لکھا تھا کہ اسے اس کا سامنا کرنا پڑا،اور انہوں نے مجھے ایک چھوٹے سے پھل کیک بھیج دیا جو کرسمس.
Sentence 2: میں نے کیک نہیں کھایا جو ڈاکٹر نے مجھے کرسمس پر بھیجا تھا۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,ur,
4517,4517,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں نے اس کو اس خط میں ایک خط لکھا تھا کہ اسے اس کا سامنا کرنا پڑا،اور انہوں نے مجھے ایک چھوٹے سے پھل کیک بھیج دیا جو کرسمس.
Sentence 2: ډاکتر ماته په هغه کریسمس کي شراب  .واستول

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,ur,
4518,4518,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ٹیم پہلے یادگار نام بین ایٹرز سے جانی جاتی تھی، جو ایک دلچسپ انداز میں انڈین نام بھی سمجھا جا سکتا ہے.
Sentence 2: ٹیم نے اپنا ناام بدل دیا کیونکہ یہ مشہور نہیں تھا۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4519,4519,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ٹیم پہلے یادگار نام بین ایٹرز سے جانی جاتی تھی، جو ایک دلچسپ انداز میں انڈین نام بھی سمجھا جا سکتا ہے.
Sentence 2: اس ٹیم کا اس سے پہلے بھی نام تھا جسے ایک ہندوستانی عرف عام کا نام بھی سمجھا جا سکتا ہے

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4520,4520,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ٹیم پہلے یادگار نام بین ایٹرز سے جانی جاتی تھی، جو ایک دلچسپ انداز میں انڈین نام بھی سمجھا جا سکتا ہے.
Sentence 2: اس ٹیم کا مشکل سے ہی ایک نام رہا ہے

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,ur,
4521,4521,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: خوش قسمتی سے یہ مانا جاتا ہے کہ یدش...
Sentence 2: یہ یمن کی اچھی وجہ سے فرض ہے کہ

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4522,4522,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: خوش قسمتی سے یہ مانا جاتا ہے کہ یدش...
Sentence 2: اسے حد سے زیادہ  یدش نہیں سمجھا گیا۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4523,4523,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: خوش قسمتی سے یہ مانا جاتا ہے کہ یدش...
Sentence 2: یدیش کے بارے میں کئی مختلف مفروضے ہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,ur,
4524,4524,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اور میں آپ کے تبصرے کے ساتھ صفحہ 19 پر ہمدردی کرتا ہوں:برنرین کا پہلا قانون ٹیکسٹریشن کے کسی بھی جسم میں کم سے کم ایک غلطی ہے کہ اس کے مصنف نے براہ راست تین گنا پڑھا ہے.
Sentence 2: یہ لکھنے والوں کے لئے یہ عام ہے کہ ان کے اپنے نصوص میں غلطیوں کو نکالنے کے لئے نہیں.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4525,4525,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اور میں آپ کے تبصرے کے ساتھ صفحہ 19 پر ہمدردی کرتا ہوں:برنرین کا پہلا قانون ٹیکسٹریشن کے کسی بھی جسم میں کم سے کم ایک غلطی ہے کہ اس کے مصنف نے براہ راست تین گنا پڑھا ہے.
Sentence 2: ایڈیٹر کا کام یہ ہے کہ غلطیوں کی نشاندہی کرنا جومصنف سے رہ جاتی ہیں۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,ur,
4526,4526,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اور میں آپ کے تبصرے کے ساتھ صفحہ 19 پر ہمدردی کرتا ہوں:برنرین کا پہلا قانون ٹیکسٹریشن کے کسی بھی جسم میں کم سے کم ایک غلطی ہے کہ اس کے مصنف نے براہ راست تین گنا پڑھا ہے.
Sentence 2: مصنفین بہت ہوشیار ہیں کوئی غلطی بھی ان کی آنکھوں سے  بغیر مشاہدے کے نہیں گزری.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4527,4527,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں thesaurus میں اس طرح کی تعریف نہیں مل سکا.
Sentence 2: مجھے تھسوورس میں تعریف ملی۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,ur,
4528,4528,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں thesaurus میں اس طرح کی تعریف نہیں مل سکا.
Sentence 2: میں نے گنج میں تلاش کیا اور کوءی تعریف نہ ملی

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4529,4529,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: میں thesaurus میں اس طرح کی تعریف نہیں مل سکا.
Sentence 2: جو میں نے استعمال کیا تھا وہ اس کی معیاری تھیسور تھا

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4530,4530,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ایسا کیسے کر سکتا ہے؟
Sentence 2: کس طرح بہت سے لوگ کُچھ نہیں کر سکتے?

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,ur,
4531,4531,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ایسا کیسے کر سکتا ہے؟
Sentence 2: کوئی کس طرح سے اس طرح کی بُری حرکت کر سکتا ہے?

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4532,4532,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ایسا کیسے کر سکتا ہے؟
Sentence 2: ایک ایسا کرنے کے لئے کس طرح ممکن ہے؟

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4533,4533,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اس کے علاوہ، یہ صرف اس بات پر مشتمل ہے کہ بیتھائی صدی میں تیونس صدی میں پیدا ہونے والے واقعات پر مشتمل ہے، لیکن ابتدائی 20 ویں صدی کے فوجی سلیگ کو تسلیم کرتا ہے.
Sentence 2: دیباچے کے مطابق یہ ان اصطلاحات  پرمشتمل ہیں جو بارہویں صدی میں عام ہوئیں لیکن ان میں وہ اصطلاحات شامل نہیں ہیں جو اس سے پہلے عوامی سطح پر استعمال ہوتی تھیں۔ 

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4534,4534,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اس کے علاوہ، یہ صرف اس بات پر مشتمل ہے کہ بیتھائی صدی میں تیونس صدی میں پیدا ہونے والے واقعات پر مشتمل ہے، لیکن ابتدائی 20 ویں صدی کے فوجی سلیگ کو تسلیم کرتا ہے.
Sentence 2: اس وقت کے آغاز سے اس میں موجود تمام سلیگ ہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4535,4535,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اس کے علاوہ، یہ صرف اس بات پر مشتمل ہے کہ بیتھائی صدی میں تیونس صدی میں پیدا ہونے والے واقعات پر مشتمل ہے، لیکن ابتدائی 20 ویں صدی کے فوجی سلیگ کو تسلیم کرتا ہے.
Sentence 2: بیسویں صدی کے پہلے سے بہت سی مختلف کالنگ ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4536,4536,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اگر ایک 1984 کا ایڈیشن تھا تو، شاید اس سے بکرفر (اور کم مہنگی) تکمیل کے مقابلے میں اس کتاب کو خریدنے کے لئے بہت خوش رہ سکتا ہے.
Sentence 2: 1984 کا ایڈیشن بہت اچھا ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,ur,
4537,4537,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اگر ایک 1984 کا ایڈیشن تھا تو، شاید اس سے بکرفر (اور کم مہنگی) تکمیل کے مقابلے میں اس کتاب کو خریدنے کے لئے بہت خوش رہ سکتا ہے.
Sentence 2: یہ کتاب بیچنے کے لئے نہیں ہے۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,ur,
4538,4538,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اگر ایک 1984 کا ایڈیشن تھا تو، شاید اس سے بکرفر (اور کم مہنگی) تکمیل کے مقابلے میں اس کتاب کو خریدنے کے لئے بہت خوش رہ سکتا ہے.
Sentence 2: ضمیمہ کتاب سے سستا ہے۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,ur,
4539,4539,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: shayad ye behas ki ja sakti hah kai writing funoni honi chahiye naqli nahi, magar fannon badalte rahte hain, ahista sai magar.
Sentence 2: اگرچہ مختلف شرحوں پر، لیکن دونوں طرح  کے الفاظ وقت کے ساتھ بدلتے رہتے ہيں، لیکن مختلف شرحوں پر۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4540,4540,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: shayad ye behas ki ja sakti hah kai writing funoni honi chahiye naqli nahi, magar fannon badalte rahte hain, ahista sai magar.
Sentence 2: Phonemes kabhi waqt k sath nahi badaltey.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,ur,
4541,4541,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: shayad ye behas ki ja sakti hah kai writing funoni honi chahiye naqli nahi, magar fannon badalte rahte hain, ahista sai magar.
Sentence 2: ایک تیسری قسم کا لفظ ہے جو تبدیل نہیں ہوتا ہے، لیکن اس میں کم از کم استعمال ہوتا ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4542,4542,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: سپلٹ ایک کاسمیٹولوجی شاپ کو ختم کرتا ہے، اپوزیسیی اور کم کلید یا آف بٹ افتتاحی میں آتمیمیمزم کے ساتھ مل کر اپلی کیشن خوبصورتی کی ایک اچھی مثال ہے
Sentence 2: سپلٹ اختتام ایک حمام ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,ur,
4543,4543,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: سپلٹ ایک کاسمیٹولوجی شاپ کو ختم کرتا ہے، اپوزیسیی اور کم کلید یا آف بٹ افتتاحی میں آتمیمیمزم کے ساتھ مل کر اپلی کیشن خوبصورتی کی ایک اچھی مثال ہے
Sentence 2: سپلٹ اینڈس ایک آئس کریم کی دکان ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,ur,
4544,4544,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: سپلٹ ایک کاسمیٹولوجی شاپ کو ختم کرتا ہے، اپوزیسیی اور کم کلید یا آف بٹ افتتاحی میں آتمیمیمزم کے ساتھ مل کر اپلی کیشن خوبصورتی کی ایک اچھی مثال ہے
Sentence 2: سپلٹ اختتام نگاری لوگوں کے لئے ہے.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,ur,
4545,4545,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: برنسٹین تعارف میں وضاحت کرتا ہے
Sentence 2: برنسٹن نے اسے ذیادہ تفصل سے نہیں سمجھایا۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
4546,4546,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: برنسٹین تعارف میں وضاحت کرتا ہے
Sentence 2: برنسٹین نے صرف اس کی نتیجے میں وضاحت کی۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,ur,
4547,4547,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: برنسٹین تعارف میں وضاحت کرتا ہے
Sentence 2: تمہید میں تفصیل موجود ہے۔

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,ur,
4548,4548,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اگر آپکو کوئی عجیب(مسوری) نام میں یا وہ جو آپ کے لیے حیران کن (نیبراسکا) ہوں، تو ان کو لکھ کر (ٹیکساس) محفوظ کر لیجئے(ٹینیسی) جب تک کہ وہ غلط نہ ہوں (مسیسیپی)۔
Sentence 2: نیبراسکہ میں مضحکہ خیز  ناموں والے شہر موجود نہیں ہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,ur,
4549,4549,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: اگر آپکو کوئی عجیب(مسوری) نام میں یا وہ جو آپ کے لیے حیران کن (نیبراسکا) ہوں، تو ان کو لکھ کر (ٹیکساس) محفوظ کر لیجئے(ٹینیسی) جب تک کہ وہ غلط نہ ہوں (مسیسیپی)۔
Sentence 2: تعجب نبرکاس میں 10،000 رہائشی ہیں

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,ur,
