,id,prompt,prediction,label,language,error
4704,4704,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Damu na mafuriko si kama chakula,
Sentence 2: Chakula kinatofautiana na mafuriko au damu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
4705,4705,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Damu na mafuriko si kama chakula,
Sentence 2: Chakula ni haswa kama damu na mafuriko.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4706,4706,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Damu na mafuriko si kama chakula,
Sentence 2: Chakula kinakaribia mawe na miti kuliko damu au mafuriko.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4707,4707,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Jambo moja la matukio ya lugha kutokea katika miaka mia moja iliyopita ni kukubali dhana kwamba njia muhimu kwa kutatua shida ni kuzipa majina
Sentence 2: Imekubalika kuwa daraja moja wapo ya kusuluhisha shida ni kuitaja.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
4708,4708,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Jambo moja la matukio ya lugha kutokea katika miaka mia moja iliyopita ni kukubali dhana kwamba njia muhimu kwa kutatua shida ni kuzipa majina
Sentence 2: Kwa kawaida imekubaliwa kuwa hakuna maana ya kutamka tatizo, kwa sababu inachukua muda wakati matatizo mapya yanatokea na kubadilisha kabla ya ufumbuzi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4709,4709,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Jambo moja la matukio ya lugha kutokea katika miaka mia moja iliyopita ni kukubali dhana kwamba njia muhimu kwa kutatua shida ni kuzipa majina
Sentence 2: baada ya tatizo kufumbuliwa suluhisho hupatikana kwa muda unaokubalika

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
4710,4710,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuna taifa na makabila yenye ujasiri sana, hivyo wamejijidha wenyewe kwamba ukabila huwagonga na kuruka kama kajiwe kwa tembo au huchukuliwa kama wa kufurahisha au hata mapambo.
Sentence 2: Kabila zote zina aibika.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4711,4711,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuna taifa na makabila yenye ujasiri sana, hivyo wamejijidha wenyewe kwamba ukabila huwagonga na kuruka kama kajiwe kwa tembo au huchukuliwa kama wa kufurahisha au hata mapambo.
Sentence 2: Baadhi ya makabila wanajivunia kwa sababu wanashinda vita zote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4712,4712,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kuna taifa na makabila yenye ujasiri sana, hivyo wamejijidha wenyewe kwamba ukabila huwagonga na kuruka kama kajiwe kwa tembo au huchukuliwa kama wa kufurahisha au hata mapambo.
Sentence 2: Kuna kundi za jamii fulani zenye kujiamini sana,

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
4713,4713,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Machapisho niliyoyaangalia ni kimya - vibaya hivyo, nadhani - juu ya hisia hizi.
Sentence 2: Kamusi haiongelei hizo hisia vizuri.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
4714,4714,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Machapisho niliyoyaangalia ni kimya - vibaya hivyo, nadhani - juu ya hisia hizi.
Sentence 2: Kamusi kawaida huelezea mambo haya kwa kina.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4715,4715,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Machapisho niliyoyaangalia ni kimya - vibaya hivyo, nadhani - juu ya hisia hizi.
Sentence 2: Kuna wataalamu wengine kwa uwanja huu wanaokubaliana na tathmini yangu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4716,4716,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: kucheka cheka ilikuwa jina la kufatiisha kwa kicheko kikubwa cha mwanamke;mfanyakazi mbaya aliitwa, kisingizio chake labda kiwe , mzee Lawrence kanipata leo!
Sentence 2: Kugoister ya maanisha kicheko cha mtoto.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4717,4717,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: kucheka cheka ilikuwa jina la kufatiisha kwa kicheko kikubwa cha mwanamke;mfanyakazi mbaya aliitwa, kisingizio chake labda kiwe , mzee Lawrence kanipata leo!
Sentence 2: Walipea jina kicheko kikubwa cha yule mwanamke.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
4718,4718,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: kucheka cheka ilikuwa jina la kufatiisha kwa kicheko kikubwa cha mwanamke;mfanyakazi mbaya aliitwa, kisingizio chake labda kiwe , mzee Lawrence kanipata leo!
Sentence 2: Wamelipa kicheko la mwanamke jina ili waweze kuzungumza juu yake bila yeye kujua.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4719,4719,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Aliifanya na ghasia; akiwa na mashitaka ambayo yanaenea juu ya maeneo ya maegesho ya jengo , na wanyama wa nyumbani wanapigia ndani ya ukumbi, huenda alikuwa na haki ya kutumia uvumbuzi mpya.
Sentence 2: Alilifanya neno la kishairi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
4720,4720,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Aliifanya na ghasia; akiwa na mashitaka ambayo yanaenea juu ya maeneo ya maegesho ya jengo , na wanyama wa nyumbani wanapigia ndani ya ukumbi, huenda alikuwa na haki ya kutumia uvumbuzi mpya.
Sentence 2: Aliandika shairi na neno.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
4721,4721,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Aliifanya na ghasia; akiwa na mashitaka ambayo yanaenea juu ya maeneo ya maegesho ya jengo , na wanyama wa nyumbani wanapigia ndani ya ukumbi, huenda alikuwa na haki ya kutumia uvumbuzi mpya.
Sentence 2: Hakukuwa na kitu ambacho zingeeza kutooana nacho.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4722,4722,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Alisisitiza kwamba lazima apande ndege aelekea nyumbani, kumaanisha alitaka apae aelekee nyumbani, ingawaje, uhakika kwamba alienda nyumbani au sio, tutaelezwa baadaye.
Sentence 2: Hata ingawa alimwambia kuenda nyumbani kwa ndege , hakuna uhakika kama alienda ama hakuenda.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
4723,4723,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Alisisitiza kwamba lazima apande ndege aelekea nyumbani, kumaanisha alitaka apae aelekee nyumbani, ingawaje, uhakika kwamba alienda nyumbani au sio, tutaelezwa baadaye.
Sentence 2: Katika sura ya baadaye tunasoma kwa uhakika kwamba alipanda ndege kuenda nyumbani.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
4724,4724,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Alisisitiza kwamba lazima apande ndege aelekea nyumbani, kumaanisha alitaka apae aelekee nyumbani, ingawaje, uhakika kwamba alienda nyumbani au sio, tutaelezwa baadaye.
Sentence 2: Alimwambia aende mbali na nyumbani kwa sababu haikuwa salama.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,sw,
4725,4725,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtu anarejea nyuma na anatumia maneno haya wakati mtu anajikuta katika mazingira ya unyenyekevu usiojulikana, kama vile kuepuka upungufu katika mgahawa wa kifahari unaohudhuria mahudhurio ya kucheza wahudumu.
Sentence 2: Watu wengi wanajikuta katika hali hii mara chache .

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4726,4726,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtu anarejea nyuma na anatumia maneno haya wakati mtu anajikuta katika mazingira ya unyenyekevu usiojulikana, kama vile kuepuka upungufu katika mgahawa wa kifahari unaohudhuria mahudhurio ya kucheza wahudumu.
Sentence 2: Vishazi hivi vinatumika kwa hali korofi na huru mno.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
4727,4727,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mtu anarejea nyuma na anatumia maneno haya wakati mtu anajikuta katika mazingira ya unyenyekevu usiojulikana, kama vile kuepuka upungufu katika mgahawa wa kifahari unaohudhuria mahudhurio ya kucheza wahudumu.
Sentence 2: Maneno haya hutumiwa katika mazingira yasiyo ya kawaida ya dhana.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
4728,4728,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mnamo 1972, Miller Brewing Co. ya Philip Morris, Inc. ilipewa andiko la Lite bia katika ununuzi wa Meister Brau Inc.
Sentence 2: Kupata umiliki wa lebo ya beer ya Lite ndilo sababu la pekee la kampuni ya Phillip Morris ya kutengeneza pombe ilinunua kampuni ya Meister Brau.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,sw,
4729,4729,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mnamo 1972, Miller Brewing Co. ya Philip Morris, Inc. ilipewa andiko la Lite bia katika ununuzi wa Meister Brau Inc.
Sentence 2: Kampuni ya Miller Brewing ya Phillip Morris, Inc. ilinunua Meister Brau Inc mwaka wa 1972, na hivyo ilimiliki lebo ya bia ya Lite.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
4730,4730,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Mnamo 1972, Miller Brewing Co. ya Philip Morris, Inc. ilipewa andiko la Lite bia katika ununuzi wa Meister Brau Inc.
Sentence 2: Phillip Morris, Inc wa Miller Brewing Co aliamua kuwa hakutaka studio ya bia Lite kama sehemu ya mpango wa kununua Meister Brau Inc, na kuacha bidhaa hiyo.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,sw,
4731,4731,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: [XVIII, 4] inahusu huevos katika maana yake ya lahaja, `mipira, 'sio maana yake halisi,` mayai.
Sentence 2: Huevos haimaanishi mipira.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4732,4732,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: [XVIII, 4] inahusu huevos katika maana yake ya lahaja, `mipira, 'sio maana yake halisi,` mayai.
Sentence 2: Huevos ni furaha kusema.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4733,4733,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: [XVIII, 4] inahusu huevos katika maana yake ya lahaja, `mipira, 'sio maana yake halisi,` mayai.
Sentence 2: Huevos ni neno linalomaanisha mpira.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
4734,4734,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: schlock `shoddy, bidhaa zinazopatikana kwa bei nafuu.
Sentence 2: Bidhaa za bei nafuu na za kukwepa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4735,4735,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: schlock `shoddy, bidhaa zinazopatikana kwa bei nafuu.
Sentence 2: Bidhaa zilizotengenezwa vibaya.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,sw,
4736,4736,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: schlock `shoddy, bidhaa zinazopatikana kwa bei nafuu.
Sentence 2: Tulitengeneza vifaa halisi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,sw,
4737,4737,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila maelezo haya, ujumbe kwamba jina hili ni la Kifaransa unakaa si wa umuhimu wowote  kwangu saa hii.
Sentence 2: Tafsiri za Kifaransa hazivutii bila maelezo yoyote kwao.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
4738,4738,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila maelezo haya, ujumbe kwamba jina hili ni la Kifaransa unakaa si wa umuhimu wowote  kwangu saa hii.
Sentence 2: Neno la kifaransa Surnom linalomaanisha jina la kifamilia ni haileti shangwe bila kujali ufafanuzi wowote.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4739,4739,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Bila maelezo haya, ujumbe kwamba jina hili ni la Kifaransa unakaa si wa umuhimu wowote  kwangu saa hii.
Sentence 2: bila maelezo neno la kifaransa surnom kumaanisha jina la ukoo halina mvuto wowote haswa

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
4740,4740,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa hofu ya wasomaji wengine wa magharibi, hata hivyo, alinukuliwa vibaya angalau mara moja kama alikuwa ametishia kuzika Amerika.
Sentence 2: Kwa kweli alitaka kununua bia kwa Amerika, lakini shida ya kuzungumza ilimzuia kuieleza waziwazi.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4741,4741,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa hofu ya wasomaji wengine wa magharibi, hata hivyo, alinukuliwa vibaya angalau mara moja kama alikuwa ametishia kuzika Amerika.
Sentence 2: kwa kweli, alitishia kuzika Marekani mara kadhaa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
4742,4742,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kwa hofu ya wasomaji wengine wa magharibi, hata hivyo, alinukuliwa vibaya angalau mara moja kama alikuwa ametishia kuzika Amerika.
Sentence 2: Iliripotiwa kuwa alitaka kuzika Marekani hata ingawaji haikuwa ukweli

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
4743,4743,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kizazi cha Mheshimiwa Kaplan kimekufa kwa kiasi kikubwa, na watoto wake wamekuwa wa-Amerika.
Sentence 2: Wote wa kizazi cha Mr Kaplan wamekufa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4744,4744,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kizazi cha Mheshimiwa Kaplan kimekufa kwa kiasi kikubwa, na watoto wake wamekuwa wa-Amerika.
Sentence 2: Wote wa kizazi cha Mr Kaplan bado wanaishi leo.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4745,4745,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Kizazi cha Mheshimiwa Kaplan kimekufa kwa kiasi kikubwa, na watoto wake wamekuwa wa-Amerika.
Sentence 2: Wengi wa kizazi cha Bw. Kaplan washakufa.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,sw,
4746,4746,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati mwingine unapaswa kuamini kwamba wasemaji wote wa Kiingereza wanapaswa kuwekwa kwenye hifadhi.
Sentence 2: Licha ya mwonekano huu, wanaozungumza kiingereza huwa hawako katika hatari ya ukosefu wa akili.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,sw,
4747,4747,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati mwingine unapaswa kuamini kwamba wasemaji wote wa Kiingereza wanapaswa kuwekwa kwenye hifadhi.
Sentence 2: Kingereza ni lugha iliyo na mantiki na uthabiti.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,sw,
4748,4748,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Wakati mwingine unapaswa kuamini kwamba wasemaji wote wa Kiingereza wanapaswa kuwekwa kwenye hifadhi.
Sentence 2: Lugha ya kiingereza ni ya ajabu sana hivi kwamba wanaozungumza wanaweza onekana wendawazimu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
4749,4749,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Vipengele kumi na viwili vimekusanywa chini ya majarida ya jumla ya mfululizo wa ujibu, majibu ya wasikilizaji na mawasiliano, na wasomaji wenye shukrani wamefanikiwa kitofauti katika kushughulika na somo hilo.
Sentence 2: Kuna makala tatu tu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,sw,
4750,4750,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Vipengele kumi na viwili vimekusanywa chini ya majarida ya jumla ya mfululizo wa ujibu, majibu ya wasikilizaji na mawasiliano, na wasomaji wenye shukrani wamefanikiwa kitofauti katika kushughulika na somo hilo.
Sentence 2: Kuna makala kumi na mawili zilizokusanywa pamoja katika kitabu.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,sw,
4751,4751,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: Vipengele kumi na viwili vimekusanywa chini ya majarida ya jumla ya mfululizo wa ujibu, majibu ya wasikilizaji na mawasiliano, na wasomaji wenye shukrani wamefanikiwa kitofauti katika kushughulika na somo hilo.
Sentence 2: Kuna vitu kumi na viwili katika mkusanyiko.

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,sw,
